01.12.2007 12:13
42 Messungen
22 Wiederholungen






Amplitude Frequenz Q-Faktor Strom Temperatur

5.521624	15001.500000	2828.040271	0.295000	25.650000
5.520698	15001.650000	2768.005124	0.295000	25.650000
5.521167	15001.660000	2838.968051	0.295000	25.650000
5.489929	15089.410000	2812.243280	0.315000	25.350000
5.487916	15093.230000	2812.715689	0.315000	25.350000
5.488631	15093.730000	2814.121437	0.315000	25.350000
5.487114	15093.890000	2812.255953	0.315000	25.350000
5.486660	15093.990000	2808.633417	0.315000	25.650000
5.485650	15094.100000	2808.294353	0.315000	25.650000
5.486482	15094.270000	2812.995449	0.315000	25.650000
5.485985	15094.460000	2806.668764	0.315000	25.650000
5.487871	15094.650000	2809.486849	0.315000	25.350000
5.487172	15094.570000	2811.823864	0.315000	25.650000
5.486757	15094.600000	2813.007506	0.315000	25.650000
5.487538	15094.790000	2814.363839	0.315000	25.650000
5.487439	15094.950000	2818.106333	0.315000	25.650000
5.487858	15094.810000	2810.184839	0.315000	25.350000
5.487475	15094.760000	2810.936339	0.315000	25.350000
5.488165	15094.670000	2812.052649	0.315000	25.650000
5.487527	15094.580000	2815.131759	0.315000	25.350000
5.488476	15094.520000	2811.494293	0.315000	25.350000
5.487584	15094.590000	2810.452477	0.315000	25.350000
5.486312	15094.720000	2812.937653	0.315000	25.650000
5.485454	15094.870000	2814.478199	0.315000	25.650000
5.486242	15095.070000	2812.270383	0.315000	25.350000
5.447992	15183.990000	2833.307185	0.335000	25.650000
5.446495	15187.470000	2830.216164	0.335000	25.650000
5.445686	15187.890000	2836.347177	0.335000	25.650000
5.445630	15188.050000	2830.424857	0.335000	25.650000
5.442991	15188.050000	2828.488928	0.335000	25.650000
5.443295	15188.170000	2829.363953	0.335000	25.650000
5.442258	15188.250000	2832.820607	0.335000	25.650000
5.442127	15188.400000	2831.033322	0.335000	25.650000
5.441476	15188.360000	2828.897674	0.335000	25.650000
5.440729	15188.440000	2833.956802	0.335000	25.650000
5.441508	15188.430000	2834.072886	0.335000	25.650000
5.441816	15188.510000	2828.690354	0.335000	25.650000
5.441701	15188.700000	2830.616244	0.335000	25.650000
5.441524	15188.660000	2835.330360	0.335000	25.650000
5.442489	15188.810000	2834.410697	0.335000	25.650000
5.441265	15188.990000	2834.117889	0.335000	25.650000
5.440663	15189.060000	2834.257906	0.335000	25.650000
5.440369	15188.880000	2828.078083	0.335000	25.650000
5.439936	15188.990000	2826.863946	0.335000	25.650000
