Date,Open,High,Low,Close,Volume
17-Nov-95,23.7303,23.8547,23.5748,23.6681,2765100
16-Nov-95,23.7925,24.0724,23.6681,23.7925,2970500
15-Nov-95,23.7925,23.948,23.5748,23.7614,2245600
14-Nov-95,24.1035,24.2279,23.6992,23.7303,2307400
13-Nov-95,24.259,24.3834,24.1346,24.2279,2374300
10-Nov-95,24.259,24.4456,24.0413,24.2279,2337100
9-Nov-95,24.6322,24.8189,24.3834,24.4767,3193500
8-Nov-95,24.6633,24.9122,24.1968,24.3212,2689400
7-Nov-95,24.7566,25.0365,24.4145,24.57,3877700
6-Nov-95,25.192,25.4719,24.881,25.0054,3117500
3-Nov-95,24.881,25.2542,24.8499,25.2542,3246200
2-Nov-95,24.1346,24.8499,24.0724,24.7877,3293600
1-Nov-95,24.1968,24.2901,23.9791,24.1035,2058800
31-Oct-95,24.4767,24.6633,24.1035,24.1968,2952800
30-Oct-95,24.259,24.57,24.1657,24.4456,3178800
27-Oct-95,23.8547,24.0413,23.8236,24.0102,2473700
26-Oct-95,23.948,24.0413,23.5436,23.8547,3351800
25-Oct-95,24.5078,24.5078,23.8858,23.9169,2738000
24-Oct-95,24.6011,24.6944,24.1968,24.3834,3111400
23-Oct-95,23.7925,24.6322,23.7925,24.6322,4149400
20-Oct-95,24.4456,24.5078,23.6991,23.7302,4453600
19-Oct-95,24.1035,24.4767,23.8858,24.4456,4686700
18-Oct-95,24.3523,24.4456,23.8236,23.9791,7304400
17-Oct-95,23.0149,24.1346,22.7039,24.1035,11443400
16-Oct-95,23.0149,23.4192,23.0149,23.3881,2648600
13-Oct-95,23.3881,23.4503,23.0149,23.0149,2352400
12-Oct-95,23.2015,23.2637,22.9216,23.1393,2347700
11-Oct-95,22.7661,23.1082,22.7039,23.0149,3359000
10-Oct-95,22.3929,22.6728,22.1752,22.5795,6467800
9-Oct-95,23.357,23.4192,22.8905,22.8905,3021500
6-Oct-95,23.6991,23.7302,23.4192,23.4192,2598000
5-Oct-95,23.357,23.6369,23.2637,23.5125,2469300
4-Oct-95,23.4503,23.5436,23.2326,23.3259,2007000
3-Oct-95,23.2637,23.6991,23.2326,23.6058,3290600
2-Oct-95,23.6369,23.7925,23.2326,23.2637,2371900
29-Sep-95,23.4503,23.6991,23.2948,23.5125,2597300
28-Sep-95,23.6058,23.7302,23.357,23.357,2855100
27-Sep-95,23.046,23.5125,22.8594,23.4814,4690700
26-Sep-95,23.2015,23.357,23.0149,23.1082,2774800
25-Sep-95,23.3881,23.5747,23.046,23.0771,2971500
22-Sep-95,23.357,23.4814,23.2326,23.357,2344300
21-Sep-95,23.8236,24.0102,23.357,23.4814,2867000
20-Sep-95,24.2901,24.4145,23.7925,23.8236,2956700
19-Sep-95,23.5436,24.1035,23.4503,24.0724,4219700
18-Sep-95,23.0149,23.4503,22.9838,23.4192,4453700
15-Sep-95,23.0771,23.0771,22.7972,22.9527,6780400
14-Sep-95,23.6991,23.7925,23.0149,23.2326,7865400
13-Sep-95,24.259,24.57,22.9838,23.5436,13922600
12-Sep-95,23.9169,24.5078,23.668,24.259,7287800
11-Sep-95,24.4456,24.4767,23.8547,23.9791,6619500
8-Sep-95,24.881,24.881,24.4145,24.6011,5355500
7-Sep-95,25.0054,25.192,24.6322,24.7255,4051300
6-Sep-95,25.3786,25.5341,25.0365,25.0676,4191500
5-Sep-95,25.6274,25.6274,24.9121,25.1609,6668300
1-Sep-95,25.5652,26.0006,25.4719,25.5652,1818900
31-Aug-95,25.503,25.814,25.3786,25.7207,2316400
30-Aug-95,25.6585,25.7518,25.1609,25.2853,3249600
29-Aug-95,25.4097,25.5341,24.5389,25.4719,6146000
28-Aug-95,25.814,25.8451,25.2231,25.2853,4113900
25-Aug-95,25.814,26.2183,25.814,25.8451,2782300
24-Aug-95,26.5294,26.5294,26.0006,26.0939,3797000
23-Aug-95,26.9026,26.9959,26.4983,26.5294,3239000
22-Aug-95,26.6227,26.9337,26.2805,26.7782,5514300
21-Aug-95,27.7112,27.7112,26.4983,26.5605,4700700
18-Aug-95,28.3332,28.3643,27.649,27.7112,3698100
17-Aug-95,27.96,28.5198,27.9289,28.271,3029700
16-Aug-95,27.8978,28.0533,27.5557,27.96,2946800
15-Aug-95,27.6179,27.8978,27.4313,27.8667,2701000
14-Aug-95,27.1825,27.5868,27.1825,27.5557,1748300
11-Aug-95,27.2447,27.2758,26.9648,27.1825,2327700
10-Aug-95,27.338,27.4624,27.0892,27.1514,1971400
9-Aug-95,27.3691,27.4624,27.2758,27.338,1966800
8-Aug-95,27.0892,27.3691,27.0892,27.2758,1795300
7-Aug-95,27.1513,27.2135,27.0269,27.0891,1430800
4-Aug-95,27.1513,27.3068,26.9958,27.0269,1257200
3-Aug-95,26.4982,27.2446,26.2805,27.1202,3285600
2-Aug-95,27.5245,27.8044,26.6226,26.747,3062100
1-Aug-95,27.1513,27.4001,26.6848,27.2757,3026400
31-Jul-95,27.5245,27.68,26.9958,27.0891,2635200
28-Jul-95,27.5867,27.68,27.3379,27.5245,2436100
27-Jul-95,27.2446,27.5867,27.2446,27.5556,3093000
26-Jul-95,27.1513,27.2757,26.9336,27.1202,3582700
25-Jul-95,26.747,27.4312,26.747,26.9647,5322000
24-Jul-95,25.9073,26.8403,25.7518,26.747,5167900
21-Jul-95,25.8762,26.0939,25.6585,25.7829,4370600
20-Jul-95,25.3786,25.9695,25.223,25.9073,5065700
19-Jul-95,26.1872,26.2494,24.3211,25.1919,8572700
18-Jul-95,26.6226,27.0269,25.5963,26.6226,8951100
17-Jul-95,25.9073,26.747,25.8762,26.6848,3732400
14-Jul-95,25.5341,25.9073,25.4097,25.8451,2645000
13-Jul-95,25.3164,25.9384,25.1919,25.814,3486200
12-Jul-95,24.9742,25.3786,24.7876,25.2853,2848300
11-Jul-95,24.8809,25.1297,24.7565,24.8187,2107400
10-Jul-95,24.8809,25.1919,24.8809,25.0364,2293800
7-Jul-95,24.5388,25.0364,24.5388,24.7565,3907100
6-Jul-95,24.1656,24.601,24.1034,24.601,2348800
5-Jul-95,24.3522,24.5388,24.0723,24.0723,2418600
3-Jul-95,23.9479,24.3522,23.8235,24.29,683400
30-Jun-95,24.3211,24.4144,23.7302,23.8857,2159800
29-Jun-95,23.979,24.4144,23.979,24.1345,2486600
28-Jun-95,23.6369,24.0412,23.4814,23.9168,3120600
27-Jun-95,24.4144,24.5544,23.5125,23.7302,3279900
26-Jun-95,24.5077,24.6943,24.3833,24.4455,2180000
23-Jun-95,24.2589,24.7254,24.1967,24.5388,2461600
22-Jun-95,24.2278,24.6632,24.2278,24.2589,4344200
21-Jun-95,24.3833,24.5388,24.1656,24.1656,3580500
20-Jun-95,23.357,24.3833,23.357,24.3211,3568900
19-Jun-95,23.2326,23.5436,23.2015,23.3259,2376700
16-Jun-95,23.1704,23.2948,23.046,23.046,2696800
15-Jun-95,23.2948,23.3881,23.1393,23.1393,2192900
14-Jun-95,22.8594,23.2326,22.8594,23.1393,2562500
13-Jun-95,22.735,22.9527,22.6106,22.8283,2905200
12-Jun-95,22.5172,22.5794,22.3306,22.455,2995700
9-Jun-95,22.2995,22.455,22.0507,22.1751,3308400
8-Jun-95,22.4239,22.5794,21.9885,22.2373,3394000
7-Jun-95,22.5794,22.735,22.144,22.3617,3946600
6-Jun-95,22.9838,23.0771,22.735,22.735,3002400
5-Jun-95,22.8283,23.2637,22.3928,22.7039,5851000
2-Jun-95,23.2948,23.7302,23.2326,23.357,1991700
1-Jun-95,23.2637,23.6369,23.2326,23.4503,2527900
31-May-95,22.9838,23.2948,22.8594,23.1393,2750500
30-May-95,23.7924,23.8235,22.7661,23.046,3150000
26-May-95,24.0412,24.2589,23.5125,23.6369,2220800
25-May-95,23.9479,24.3522,23.8546,24.0723,2887700
24-May-95,24.2589,24.3522,23.5125,23.9168,3161700
23-May-95,23.7613,24.29,23.7613,24.1967,3529600
22-May-95,23.2637,23.7302,23.2637,23.6991,2230100
19-May-95,22.9527,23.3259,22.9527,23.2326,4064800
18-May-95,23.5436,23.9168,23.1704,23.1704,3431400
17-May-95,23.6369,23.7924,23.5747,23.6058,2404500
16-May-95,23.4503,23.8546,23.4503,23.5436,2733700
15-May-95,23.5125,23.7302,23.4192,23.6369,1908800
12-May-95,23.3259,23.7924,23.3259,23.4814,2664400
11-May-95,23.2637,23.668,23.2015,23.4503,2584800
10-May-95,23.357,23.6369,23.357,23.357,2890900
9-May-95,23.4192,23.4814,23.2326,23.2948,2779900
8-May-95,23.0771,23.6991,23.046,23.3259,2703400
5-May-95,23.4503,23.5436,23.1082,23.1704,3054800
4-May-95,23.5747,23.9168,23.2015,23.3259,4357000
3-May-95,23.1392,23.5435,23.1392,23.4502,2672400
2-May-95,22.7971,23.2325,22.7971,23.1081,3402800
1-May-95,23.3569,23.4502,22.8282,22.9215,3403800
28-Apr-95,23.8856,23.9478,23.4502,23.5435,5000600
27-Apr-95,23.6057,24.1033,23.5435,24.1033,3475100
26-Apr-95,23.1703,23.8234,23.1081,23.699,3699500
25-Apr-95,23.1703,23.3569,23.1081,23.2947,3346300
24-Apr-95,22.766,23.3569,22.6416,23.2636,4318900
21-Apr-95,22.2373,22.8904,22.1751,22.7971,5886400
20-Apr-95,22.2995,22.4861,22.0507,22.144,5997700
19-Apr-95,21.8641,21.9574,21.3975,21.6775,2576400
18-Apr-95,21.9263,22.0196,21.6775,21.9574,1968800
17-Apr-95,21.6464,22.0196,21.6153,21.8641,2189600
13-Apr-95,21.6153,21.7397,21.4286,21.4909,1381400
12-Apr-95,21.522,21.8019,21.4286,21.6775,1903200
11-Apr-95,21.3664,21.6153,21.3042,21.5842,2581000
10-Apr-95,20.8999,21.3975,20.8999,21.3975,2115600
7-Apr-95,20.8377,21.1798,20.7755,20.8999,2428300
6-Apr-95,20.9932,21.0554,20.8066,20.8688,1486500
5-Apr-95,20.62,20.931,20.62,20.8999,2008300
4-Apr-95,20.6822,20.8066,20.5267,20.6511,1684600
3-Apr-95,20.4645,20.7755,20.4645,20.62,1894100
31-Mar-95,20.4334,20.7755,20.2468,20.4334,2618000
30-Mar-95,20.6822,20.7444,20.3401,20.4956,2957100
29-Mar-95,20.9621,21.0865,20.5267,20.6511,2971400
28-Mar-95,21.1176,21.1176,20.9621,21.0243,1353000
27-Mar-95,20.8688,21.1798,20.8688,21.1487,2028500
24-Mar-95,20.8066,20.9932,20.7755,20.8066,2579500
23-Mar-95,20.2779,20.7444,20.2779,20.7444,2764100
22-Mar-95,20.4334,20.5578,20.2157,20.309,2447200
21-Mar-95,20.7755,20.8999,20.4334,20.4645,1989000
20-Mar-95,20.5889,20.8999,20.5267,20.7755,1842200
17-Mar-95,20.7755,20.8066,20.5578,20.5578,2967400
16-Mar-95,20.3401,20.8066,20.309,20.7755,2845700
15-Mar-95,20.2157,20.4645,20.2157,20.3401,1771200
14-Mar-95,20.4645,20.5889,20.2779,20.2779,2266900
13-Mar-95,20.2779,20.6511,20.2779,20.4023,3491200
10-Mar-95,20.1224,20.309,19.998,20.1846,2373100
9-Mar-95,19.998,20.2468,19.998,20.0602,3128400
8-Mar-95,19.8425,19.9047,19.5315,19.8425,3033300
7-Mar-95,19.998,20.1224,19.7492,19.8425,3450600
6-Mar-95,19.7803,20.2157,19.7803,19.9669,5043300
3-Mar-95,19.1894,19.9047,19.1583,19.8736,5564000
2-Mar-95,18.754,19.2516,18.754,19.2205,2410800
1-Mar-95,18.6918,19.0028,18.6918,18.754,2050500
28-Feb-95,18.4118,18.7229,18.4118,18.7229,1799500
27-Feb-95,18.5673,18.754,18.3496,18.4118,2053200
24-Feb-95,18.474,18.754,18.474,18.6296,1563600
23-Feb-95,18.5985,18.8473,18.4429,18.474,2206600
22-Feb-95,18.474,18.5362,18.4429,18.474,1716000
21-Feb-95,18.6607,18.6918,18.4429,18.474,1557000
17-Feb-95,18.8473,18.8473,18.5985,18.6607,2918000
16-Feb-95,18.8784,18.9717,18.7851,18.7851,1702400
15-Feb-95,18.8162,18.8784,18.6918,18.8162,1626700
14-Feb-95,18.6607,18.8162,18.5673,18.8162,1696400
13-Feb-95,18.6918,18.754,18.5985,18.6296,1221800
10-Feb-95,18.6918,18.8473,18.6607,18.6607,1539000
9-Feb-95,18.474,18.7229,18.474,18.6607,1974000
8-Feb-95,18.4429,18.6296,18.4429,18.474,1496400
7-Feb-95,18.474,18.5051,18.3807,18.474,1450700
6-Feb-95,18.5051,18.6296,18.4429,18.5051,1352100
3-Feb-95,18.6295,18.7228,18.5362,18.5673,2562800
2-Feb-95,18.3185,18.5051,18.2874,18.5051,1458600
1-Feb-95,18.0075,18.3807,17.9764,18.3185,3292000
31-Jan-95,17.9142,18.1319,17.4788,17.9453,2742400
30-Jan-95,18.1008,18.163,17.7898,17.852,1418500
27-Jan-95,18.1008,18.1941,17.5721,18.0386,2717100
26-Jan-95,18.0075,18.2563,17.9764,18.0075,2156800
25-Jan-95,17.9142,18.1941,17.9142,18.0075,3808000
24-Jan-95,18.4429,18.6295,18.2874,18.4118,3176600
23-Jan-95,18.5362,18.5362,18.0075,18.474,4913700
20-Jan-95,19.0027,19.0338,18.6606,18.7539,3333400
19-Jan-95,19.1893,19.3137,19.0027,19.0338,1713900
18-Jan-95,19.3137,19.3759,19.0649,19.2204,1842600
17-Jan-95,19.2204,19.407,19.1893,19.2826,1596300
16-Jan-95,19.0027,19.407,19.0027,19.2826,2716000
13-Jan-95,19.096,19.1271,18.8472,19.0027,2030300
12-Jan-95,18.8783,19.0027,18.785,18.9094,2275900
11-Jan-95,19.1582,19.1893,18.7228,18.9094,2450300
10-Jan-95,18.9094,19.2204,18.8161,19.0649,3420800
9-Jan-95,18.6606,18.8783,18.6295,18.785,1713000
6-Jan-95,18.474,18.8472,18.4429,18.6917,3040500
5-Jan-95,18.5051,18.7228,18.3496,18.4118,2270900
4-Jan-95,18.3807,18.5673,18.2252,18.5051,1994700
3-Jan-95,18.2874,18.3807,18.2563,18.3496,1167900
30-Dec-94,18.474,18.5362,18.1941,18.2874,1445200
29-Dec-94,18.163,18.5051,18.163,18.5051,1926200
28-Dec-94,18.5051,18.5051,18.0386,18.163,1355700
27-Dec-94,18.4429,18.5362,18.3496,18.474,1233300
23-Dec-94,18.3185,18.474,18.2252,18.2874,938400
22-Dec-94,18.3185,18.5673,18.2874,18.2874,2662100
21-Dec-94,17.6965,18.3185,17.6654,18.3185,3211900
20-Dec-94,17.7587,17.8209,17.6032,17.6032,1726800
19-Dec-94,17.541,17.8209,17.541,17.8209,2422100
16-Dec-94,17.6343,17.6343,17.3854,17.4477,2944000
15-Dec-94,17.5099,17.6654,17.4477,17.541,1885300
14-Dec-94,17.2921,17.5721,17.261,17.4788,2044200
13-Dec-94,17.6032,17.6654,17.3232,17.3543,1369100
12-Dec-94,17.6965,17.7587,17.3232,17.5721,2205600
9-Dec-94,17.3232,17.7898,17.2921,17.7898,2473000
8-Dec-94,17.6965,17.7898,17.3543,17.4477,1717900
7-Dec-94,17.6032,17.7587,17.5721,17.7276,1315600
6-Dec-94,17.7276,17.9142,17.7276,17.8209,1928800
5-Dec-94,17.8209,18.0075,17.7587,17.7587,2049600
2-Dec-94,17.2299,17.7587,17.1366,17.7587,1993800
1-Dec-94,17.5721,17.6032,17.2299,17.2921,1659500
30-Nov-94,17.6965,17.7276,17.5721,17.6032,1961600
29-Nov-94,17.5721,17.6654,17.4788,17.5721,1346500
28-Nov-94,17.6343,17.8209,17.4788,17.5721,1994700
25-Nov-94,17.4166,17.6343,17.4166,17.6032,1095700
23-Nov-94,17.2299,17.4166,16.9189,17.4166,4688900
22-Nov-94,18.1008,18.1319,17.261,17.3543,2391100
21-Nov-94,18.2252,18.4429,18.0697,18.1319,1670100
18-Nov-94,18.163,18.2563,18.1008,18.2252,3122600
17-Nov-94,18.2252,18.3496,18.1008,18.1941,1815500
16-Nov-94,18.163,18.1941,18.0697,18.1008,1272300
15-Nov-94,18.1319,18.3807,18.0386,18.1941,1749300
14-Nov-94,18.1008,18.163,17.9764,18.1319,1512400
11-Nov-94,17.9142,18.163,17.852,18.0075,1847900
10-Nov-94,18.2874,18.3185,17.8209,17.9142,2686500
9-Nov-94,18.3496,18.5051,18.2252,18.4118,2617100
8-Nov-94,17.8209,18.2874,17.7587,18.163,1869000
7-Nov-94,17.7587,17.9764,17.6032,17.8831,2278900
4-Nov-94,18.2563,18.2874,17.6965,17.6965,3242900
3-Nov-94,18.5361,18.5672,18.194,18.2873,1661300
2-Nov-94,18.4117,18.7227,18.3495,18.4739,2669600
1-Nov-94,18.505,18.7227,18.2873,18.3806,2500000
31-Oct-94,18.816,18.816,18.5361,18.5361,1926400
28-Oct-94,18.4428,19.0026,18.4428,18.9404,2713300
27-Oct-94,18.5361,18.5672,18.3495,18.4428,1249600
26-Oct-94,18.4117,18.5361,18.3184,18.505,2439800
25-Oct-94,18.0696,18.505,18.0696,18.3806,2829600
24-Oct-94,18.5672,18.5672,18.1318,18.1629,2615200
21-Oct-94,18.5672,18.7538,18.4428,18.5672,3372500
20-Oct-94,18.7849,18.9404,18.3806,18.6605,5216900
19-Oct-94,18.4117,18.8471,18.3495,18.7538,3934200
18-Oct-94,18.2873,18.5361,18.2562,18.5361,2463400
17-Oct-94,18.1318,18.3495,18.1007,18.2251,1536400
14-Oct-94,18.0385,18.194,17.883,18.194,2040800
13-Oct-94,18.3184,18.4428,17.9763,17.9763,2341600
12-Oct-94,17.6653,18.2873,17.6653,18.194,3227600
11-Oct-94,17.8519,18.0074,17.7897,17.8208,2807600
10-Oct-94,17.7275,17.883,17.6031,17.7897,1804900
7-Oct-94,17.1366,17.8519,17.1055,17.6964,4495600
6-Oct-94,17.1677,17.2921,17.0744,17.1055,1809200
5-Oct-94,16.95,17.1988,16.7634,17.1988,2691500
4-Oct-94,17.1988,17.2921,16.9811,17.0122,1720500
3-Oct-94,17.261,17.2921,17.0744,17.1366,1166500
30-Sep-94,17.2299,17.4476,17.1366,17.3232,2039800
29-Sep-94,17.0122,17.3854,16.8567,17.2921,2306200
28-Sep-94,17.1988,17.3854,17.0433,17.0433,1300000
27-Sep-94,17.1366,17.261,17.0744,17.1677,1115700
26-Sep-94,17.1677,17.1988,16.8567,17.1677,1764800
23-Sep-94,17.261,17.2921,17.1366,17.1988,1760800
22-Sep-94,17.3543,17.4787,17.261,17.3232,2120500
21-Sep-94,17.6653,17.7586,17.261,17.2921,3637100
20-Sep-94,17.3854,17.5409,17.3232,17.4787,2745200
19-Sep-94,17.572,17.7275,17.4787,17.5098,1848500
16-Sep-94,17.3543,17.7586,17.2921,17.6653,5149600
15-Sep-94,17.2921,17.4787,17.2921,17.3543,2057100
14-Sep-94,17.1988,17.4476,17.1677,17.3543,2536500
13-Sep-94,17.1055,17.3232,17.0744,17.2299,2904200
12-Sep-94,16.7945,16.95,16.7945,16.8878,1205900
9-Sep-94,16.639,16.9189,16.6079,16.7323,2309200
8-Sep-94,16.7323,16.95,16.7323,16.8878,1364300
7-Sep-94,16.7945,16.9811,16.7634,16.7945,2030800
6-Sep-94,16.7012,16.8256,16.5768,16.7945,1246300
2-Sep-94,16.9189,16.9189,16.6079,16.7323,1464700
1-Sep-94,16.639,16.9811,16.639,16.8878,2778500
31-Aug-94,17.2299,17.2921,17.0433,17.0433,2471700
30-Aug-94,17.261,17.3543,17.1366,17.261,1871500
29-Aug-94,17.3543,17.4165,17.2299,17.261,2314400
26-Aug-94,17.261,17.4476,17.1988,17.4165,4144100
25-Aug-94,16.6701,17.3543,16.639,17.261,5273900
24-Aug-94,16.7634,16.7634,16.5768,16.7634,2799200
23-Aug-94,16.8878,16.9811,16.8256,16.8256,2911300
22-Aug-94,16.7945,17.0122,16.7323,16.8567,2970600
19-Aug-94,16.5146,17.0744,16.4213,16.95,4663400
18-Aug-94,16.2658,16.639,16.2658,16.4835,4196800
17-Aug-94,16.1414,16.328,16.017,16.1414,2945200
16-Aug-94,16.0481,16.1103,15.8614,16.0792,2035100
15-Aug-94,15.8614,16.0481,15.8614,16.017,1077800
12-Aug-94,16.1103,16.2036,15.8614,15.8614,2001600
11-Aug-94,15.9236,16.0792,15.8614,16.0792,2445700
10-Aug-94,16.0481,16.1725,15.9548,15.9548,2708600
9-Aug-94,15.7681,16.0481,15.737,16.0481,3013000
8-Aug-94,15.6126,15.7681,15.5815,15.737,1676600
5-Aug-94,15.6126,15.7059,15.3949,15.5193,1599900
4-Aug-94,15.6748,15.7992,15.6126,15.7059,2046400
3-Aug-94,15.5193,15.7059,15.4882,15.6748,1354200
2-Aug-94,15.6748,15.7681,15.4882,15.4882,2083800
1-Aug-94,15.3949,15.7059,15.3016,15.6437,1771400
29-Jul-94,15.5815,15.6126,15.3638,15.3949,1693900
28-Jul-94,15.5193,15.6748,15.4882,15.4882,1261800
27-Jul-94,15.4882,15.5504,15.3949,15.5504,1441300
26-Jul-94,15.5504,15.7059,15.4571,15.5193,2896900
25-Jul-94,15.2705,15.5193,15.2588,15.4882,2342200
22-Jul-94,15.4882,15.5504,15.2083,15.2705,3714200
21-Jul-94,14.6796,15.5815,14.4308,15.5193,8806500
20-Jul-94,13.8709,13.9953,13.5599,13.902,3189300
19-Jul-94,14.1197,14.1508,13.8398,13.8398,1817200
18-Jul-94,14.2441,14.3374,14.0886,14.1508,1655600
15-Jul-94,14.3685,14.3996,14.1197,14.1508,2478300
14-Jul-94,14.3063,14.5552,14.2441,14.493,3002700
13-Jul-94,13.9331,14.1197,13.902,14.1197,2481200
12-Jul-94,13.8709,13.9642,13.6532,13.902,2993700
11-Jul-94,14.1508,14.213,13.7776,13.8398,2698900
8-Jul-94,14.0575,14.3996,14.0575,14.0886,2315400
7-Jul-94,14.2752,14.2752,14.0886,14.1197,1717900
6-Jul-94,14.0575,14.1819,14.0264,14.1819,1939100
5-Jul-94,14.1819,14.3996,13.9953,13.9953,2790000
1-Jul-94,14.6796,14.7107,14.1197,14.1819,3818100
30-Jun-94,15.0217,15.0528,14.5863,14.6174,2733500
29-Jun-94,15.1461,15.3016,14.9595,15.0217,2271100
28-Jun-94,15.3016,15.3949,14.9284,15.2083,1736400
27-Jun-94,14.6796,15.3327,14.4619,15.3016,3876000
24-Jun-94,15.115,15.1772,14.804,14.8973,2265300
23-Jun-94,15.3949,15.4882,15.1461,15.1461,1154300
22-Jun-94,15.2705,15.4571,15.2083,15.426,1327000
21-Jun-94,15.3638,15.4571,15.0217,15.1772,2477300
20-Jun-94,15.3949,15.4882,15.3327,15.3327,1559200
17-Jun-94,15.5815,15.7059,15.4882,15.5193,3034100
16-Jun-94,15.737,15.7992,15.6437,15.6437,1432600
15-Jun-94,16.048,16.1102,15.7992,15.8614,1789300
14-Jun-94,15.8925,16.1724,15.8925,16.1724,2778600
13-Jun-94,15.5193,15.9547,15.4882,15.8614,2164500
10-Jun-94,15.4882,15.6437,15.4882,15.5815,1324900
9-Jun-94,15.3016,15.4571,15.3016,15.426,1087700
8-Jun-94,15.6437,15.6748,15.3016,15.3327,1651500
7-Jun-94,15.6126,15.737,15.5815,15.5815,1399100
6-Jun-94,15.2394,15.7992,15.2083,15.5815,2344200
3-Jun-94,15.3638,15.3949,15.115,15.1772,2381400
2-Jun-94,15.7681,15.7992,15.3949,15.426,2480400
1-Jun-94,15.6748,15.8303,15.5504,15.7992,1689600
31-May-94,15.7992,15.8614,15.6126,15.6748,1504100
27-May-94,15.8925,15.9547,15.8303,15.8303,1361600
26-May-94,15.737,15.9547,15.5504,15.9236,2295000
25-May-94,15.6748,15.9547,15.5504,15.8303,3678400
24-May-94,15.426,15.7681,15.3949,15.7059,2800800
23-May-94,15.4571,15.5504,15.2705,15.3638,2074100
20-May-94,15.2705,15.5193,15.1772,15.4571,3740100
19-May-94,15.1461,15.4571,15.0528,15.2705,3771900
18-May-94,15.3327,15.3949,15.0528,15.115,4794600
17-May-94,14.5863,15.3016,14.5863,15.2394,5396900
16-May-94,14.3374,14.5863,14.2752,14.5552,1598100
13-May-94,14.3063,14.3996,14.2441,14.3063,1100500
12-May-94,14.3374,14.3685,14.1819,14.2441,922600
11-May-94,14.4308,14.493,14.1819,14.2441,1546700
10-May-94,14.3374,14.493,14.2752,14.4308,1985600
9-May-94,14.0575,14.3996,14.0575,14.1819,1880000
6-May-94,14.0575,14.213,13.9953,14.0575,1979300
5-May-94,14.2752,14.3063,14.1508,14.213,1041100
4-May-94,14.4929,14.4929,14.3063,14.3685,1500300
3-May-94,14.4618,14.5862,14.3996,14.524,1376600
2-May-94,14.3063,14.524,14.1508,14.4307,1608500
29-Apr-94,14.2752,14.3996,14.1508,14.3063,1908600
28-Apr-94,14.3996,14.4929,14.1197,14.213,2297500
26-Apr-94,14.6484,14.7417,14.5551,14.5551,2217200
25-Apr-94,14.5551,14.7417,14.4929,14.7417,3062300
22-Apr-94,14.524,14.8039,14.4307,14.6173,5660500
21-Apr-94,13.6843,14.5862,13.4355,14.524,8758100
20-Apr-94,13.2489,13.3111,12.8757,13.0001,2207700
19-Apr-94,13.3111,13.3733,12.7824,13.28,2094000
18-Apr-94,13.1556,13.4666,13.1245,13.28,3120000
15-Apr-94,13.4044,13.5599,13.0934,13.1867,2639000
14-Apr-94,13.0623,13.4044,13.0623,13.4044,2628000
13-Apr-94,13.1556,13.28,12.9068,13.0312,3496100
12-Apr-94,13.3733,13.4044,13.0623,13.1556,1888200
11-Apr-94,13.0934,13.28,13.0001,13.1867,1302300
8-Apr-94,13.1556,13.2178,13.0312,13.0623,1309100
7-Apr-94,13.2489,13.2489,13.0001,13.2178,1774900
6-Apr-94,13.3111,13.3227,13.1245,13.2178,1930000
5-Apr-94,13.3111,13.4666,13.1867,13.28,2339100
4-Apr-94,13.1867,13.3111,13.0001,13.1867,2765000
31-Mar-94,13.4355,13.591,12.9379,13.591,3460400
30-Mar-94,13.0623,13.6843,13.0623,13.3111,4132500
29-Mar-94,13.3422,13.5288,13.0623,13.0934,3164700
28-Mar-94,13.5288,13.591,13.0623,13.3422,3356500
25-Mar-94,14.0575,14.0575,13.3422,13.4355,2983500
24-Mar-94,14.1508,14.213,13.9331,14.0264,2040900
23-Mar-94,14.1819,14.3996,14.0886,14.2441,2662900
22-Mar-94,14.4307,14.5862,14.3685,14.4929,1849300
21-Mar-94,14.1508,14.6484,14.1197,14.5862,2701000
18-Mar-94,14.3996,14.4929,14.1197,14.213,3256200
17-Mar-94,14.4929,14.4929,14.3063,14.3996,1894100
16-Mar-94,14.3374,14.4929,14.213,14.4929,1883400
15-Mar-94,14.3685,14.524,14.2752,14.2752,2452500
14-Mar-94,13.9642,14.3996,13.902,14.3063,2916000
11-Mar-94,13.9642,13.9953,13.7465,13.902,1688300
10-Mar-94,13.8087,13.9953,13.7154,13.9331,3027500
9-Mar-94,13.6843,13.8709,13.6221,13.7776,3740100
8-Mar-94,12.969,13.6532,12.7824,13.6221,4644500
7-Mar-94,13.1867,13.1867,12.969,13.0001,1783700
4-Mar-94,13.2489,13.2489,13.0312,13.0934,1721700
3-Mar-94,13.1556,13.28,13.0934,13.0934,1616500
2-Mar-94,13.1245,13.3111,12.969,13.1867,2722100
1-Mar-94,13.1556,13.4044,13.0623,13.3422,2034900
28-Feb-94,13.2178,13.2489,13.0934,13.1556,960700
25-Feb-94,13.28,13.28,13.0934,13.1556,1061700
24-Feb-94,13.2489,13.28,13.0934,13.1556,1652900
23-Feb-94,13.3733,13.4977,13.2489,13.3111,1195200
22-Feb-94,13.0934,13.4044,13.0934,13.3422,1276900
18-Feb-94,13.0934,13.1556,12.969,13.0934,2678700
17-Feb-94,13.6532,13.6843,13.0623,13.1245,2290200
16-Feb-94,13.7465,13.7465,13.5599,13.591,1495700
15-Feb-94,13.5288,13.591,13.4355,13.5599,1727400
14-Feb-94,13.28,13.591,13.28,13.4355,1873700
